business_date,channel,city,transaction_count,transaction_amount_inr,fraud_count,fraud_amount_inr,fraud_rate_pct,decline_count,challenge_count,avg_risk_score
2026-04-18,IMPS,Bengaluru,5,13938.76,0,0.0,0.0,0,0,20.22
2026-04-18,IMPS,Chennai,5,9290.84,0,0.0,0.0,0,0,24.52
2026-04-18,IMPS,Delhi,3,7378.54,0,0.0,0.0,0,0,25.6
2026-04-18,IMPS,Hyderabad,1,232511.2,1,232511.2,100.0,0,1,82.7
2026-04-18,IMPS,Jaipur,1,818.2,0,0.0,0.0,0,0,11.0
2026-04-18,IMPS,Kochi,5,12190.52,0,0.0,0.0,0,0,23.32
2026-04-18,IMPS,Kolkata,2,8178.82,1,6337.2,50.0,0,0,48.15
2026-04-18,IMPS,Mumbai,1,2602.43,0,0.0,0.0,0,0,32.6
2026-04-18,IMPS,Pune,2,2163.51,0,0.0,0.0,0,0,25.45
2026-04-18,Internet Banking,Ahmedabad,3,4910.89,0,0.0,0.0,0,0,23.4
2026-04-18,Internet Banking,Bengaluru,2,18097.36,0,0.0,0.0,0,0,33.05
2026-04-18,Internet Banking,Chennai,4,6486.78,0,0.0,0.0,0,0,36.38
2026-04-18,Internet Banking,Delhi,2,39771.95,0,0.0,0.0,0,0,34.65
2026-04-18,Internet Banking,Hyderabad,1,3007.1,0,0.0,0.0,0,0,19.6
2026-04-18,Internet Banking,Jaipur,2,2357.41,0,0.0,0.0,0,0,19.05
2026-04-18,Internet Banking,Kochi,2,2110.44,0,0.0,0.0,0,0,23.45
2026-04-18,Internet Banking,Kolkata,1,869.38,0,0.0,0.0,0,0,13.3
2026-04-18,Internet Banking,Mumbai,6,9601.36,0,0.0,0.0,0,0,36.52
2026-04-18,Internet Banking,Pune,2,1349.88,0,0.0,0.0,0,0,28.65
2026-04-18,Mobile Banking,Ahmedabad,4,10073.22,0,0.0,0.0,0,0,38.05
2026-04-18,Mobile Banking,Bengaluru,2,2112.25,0,0.0,0.0,0,0,28.8
2026-04-18,Mobile Banking,Chennai,7,9049.8,0,0.0,0.0,0,0,29.44
2026-04-18,Mobile Banking,Delhi,7,9148.0,0,0.0,0.0,0,1,31.87
2026-04-18,Mobile Banking,Hyderabad,7,22207.0,0,0.0,0.0,0,0,27.17
2026-04-18,Mobile Banking,Jaipur,4,16298.96,0,0.0,0.0,0,0,31.38
2026-04-18,Mobile Banking,Kochi,2,9587.74,0,0.0,0.0,0,0,50.2
2026-04-18,Mobile Banking,Kolkata,6,35172.65,0,0.0,0.0,0,0,33.2
2026-04-18,Mobile Banking,Mumbai,3,11262.37,0,0.0,0.0,0,0,34.63
2026-04-18,Mobile Banking,Pune,4,3997.6,0,0.0,0.0,0,0,16.5
2026-04-18,NEFT,Ahmedabad,1,911.13,0,0.0,0.0,0,0,21.1
2026-04-18,NEFT,Bengaluru,2,6401.6,0,0.0,0.0,0,0,27.9
2026-04-18,NEFT,Chennai,1,534.51,0,0.0,0.0,0,0,13.5
2026-04-18,NEFT,Delhi,2,5767.71,0,0.0,0.0,0,0,19.9
2026-04-18,NEFT,Hyderabad,3,11996.43,0,0.0,0.0,0,0,33.77
2026-04-18,NEFT,Jaipur,1,1863.47,0,0.0,0.0,0,0,13.7
2026-04-18,NEFT,Kochi,2,9084.98,0,0.0,0.0,0,0,38.8
2026-04-18,NEFT,Kolkata,1,2183.14,0,0.0,0.0,0,0,34.6
2026-04-18,NEFT,Mumbai,3,8862.13,0,0.0,0.0,0,0,33.83
2026-04-18,NEFT,Pune,2,7944.93,0,0.0,0.0,0,0,34.9
2026-04-18,POS,Ahmedabad,5,11658.23,1,121.7,20.0,0,1,41.02
2026-04-18,POS,Bengaluru,5,13370.79,0,0.0,0.0,0,0,32.14
2026-04-18,POS,Chennai,3,11938.16,0,0.0,0.0,0,0,36.3
2026-04-18,POS,Delhi,1,2434.59,0,0.0,0.0,0,0,14.4
2026-04-18,POS,Hyderabad,9,24054.49,0,0.0,0.0,0,0,24.46
2026-04-18,POS,Jaipur,1,1512.0,0,0.0,0.0,0,0,7.9
2026-04-18,POS,Kochi,6,20701.41,0,0.0,0.0,0,0,31.03
2026-04-18,POS,Kolkata,1,1713.53,0,0.0,0.0,0,0,15.6
2026-04-18,POS,Mumbai,6,11525.01,0,0.0,0.0,0,0,24.13
2026-04-18,POS,Pune,6,21130.98,0,0.0,0.0,0,0,31.93
2026-04-18,RTGS,Bengaluru,1,786218.82,0,0.0,0.0,0,1,74.2
2026-04-18,RTGS,Chennai,1,532361.63,0,0.0,0.0,0,0,35.5
2026-04-18,RTGS,Delhi,3,2058064.64,0,0.0,0.0,0,0,31.4
2026-04-18,RTGS,Hyderabad,1,1473017.66,0,0.0,0.0,0,0,28.7
2026-04-18,RTGS,Jaipur,2,1324822.12,0,0.0,0.0,0,0,38.8
2026-04-18,RTGS,Kolkata,1,1220858.19,0,0.0,0.0,0,0,54.6
2026-04-18,UPI,Ahmedabad,7,25886.68,0,0.0,0.0,0,0,31.74
2026-04-18,UPI,Bengaluru,5,8434.41,0,0.0,0.0,0,0,25.46
2026-04-18,UPI,Chennai,3,12331.04,0,0.0,0.0,0,0,37.17
2026-04-18,UPI,Delhi,2,3582.51,0,0.0,0.0,0,0,40.5
2026-04-18,UPI,Hyderabad,4,4507.75,0,0.0,0.0,0,0,26.35
2026-04-18,UPI,Jaipur,3,15867.31,0,0.0,0.0,0,0,34.53
2026-04-18,UPI,Kochi,8,16915.15,0,0.0,0.0,0,0,30.0
2026-04-18,UPI,Kolkata,8,17086.39,0,0.0,0.0,0,0,21.41
2026-04-18,UPI,Mumbai,9,22186.31,0,0.0,0.0,0,1,33.69
2026-04-18,UPI,Pune,5,8952.89,0,0.0,0.0,0,0,34.18
2026-04-19,ATM,Ahmedabad,2,16111.32,0,0.0,0.0,0,0,27.5
2026-04-19,ATM,Bengaluru,3,31161.92,0,0.0,0.0,0,1,41.83
2026-04-19,ATM,Chennai,1,1383.96,0,0.0,0.0,0,0,55.8
2026-04-19,ATM,Delhi,2,1668.42,0,0.0,0.0,0,0,25.4
2026-04-19,ATM,Hyderabad,3,382354.17,1,380608.21,33.333,1,0,50.43
2026-04-19,ATM,Jaipur,1,448.13,0,0.0,0.0,0,0,12.2
2026-04-19,ATM,Mumbai,3,22173.51,0,0.0,0.0,0,0,25.8
2026-04-19,ATM,Pune,5,10608.73,0,0.0,0.0,0,1,41.3
2026-04-19,Branch,Ahmedabad,2,5765.53,0,0.0,0.0,0,0,46.45
2026-04-19,Branch,Bengaluru,1,5274.06,0,0.0,0.0,0,0,51.5
2026-04-19,Branch,Jaipur,3,6640.86,0,0.0,0.0,0,0,25.87
2026-04-19,Branch,Kochi,3,5933.08,0,0.0,0.0,0,0,41.8
2026-04-19,Branch,Kolkata,1,987.97,0,0.0,0.0,0,0,18.7
2026-04-19,IMPS,Ahmedabad,1,502.92,0,0.0,0.0,0,0,7.1
2026-04-19,IMPS,Bengaluru,4,16803.43,0,0.0,0.0,0,0,37.52
2026-04-19,IMPS,Chennai,3,3609.83,0,0.0,0.0,0,0,30.8
2026-04-19,IMPS,Delhi,3,10570.07,0,0.0,0.0,0,0,36.53
2026-04-19,IMPS,Hyderabad,3,6503.81,0,0.0,0.0,0,0,21.93
2026-04-19,IMPS,Jaipur,3,18150.01,0,0.0,0.0,0,0,30.73
2026-04-19,IMPS,Mumbai,2,6439.2,0,0.0,0.0,0,0,23.2
2026-04-19,IMPS,Pune,3,12914.23,0,0.0,0.0,0,0,24.07
2026-04-19,Internet Banking,Ahmedabad,3,12175.08,0,0.0,0.0,0,0,35.53
2026-04-19,Internet Banking,Bengaluru,2,244136.01,1,243556.67,50.0,0,0,38.25
2026-04-19,Internet Banking,Chennai,6,21874.67,0,0.0,0.0,0,1,37.37
2026-04-19,Internet Banking,Delhi,1,3268.38,0,0.0,0.0,0,0,26.6
2026-04-19,Internet Banking,Hyderabad,4,2637.89,0,0.0,0.0,0,0,16.88
2026-04-19,Internet Banking,Jaipur,3,7757.53,0,0.0,0.0,0,0,12.77
2026-04-19,Internet Banking,Kochi,7,13908.01,0,0.0,0.0,0,0,32.76
2026-04-19,Internet Banking,Kolkata,3,11881.4,0,0.0,0.0,0,0,38.43
2026-04-19,Internet Banking,Mumbai,10,29744.89,0,0.0,0.0,0,1,33.84
2026-04-19,Internet Banking,Pune,4,7723.41,0,0.0,0.0,0,0,29.72
2026-04-19,Mobile Banking,Ahmedabad,6,10344.22,0,0.0,0.0,0,0,26.37
2026-04-19,Mobile Banking,Bengaluru,4,525297.69,1,522250.59,25.0,0,0,31.98
2026-04-19,Mobile Banking,Chennai,9,39080.17,0,0.0,0.0,0,0,35.98
2026-04-19,Mobile Banking,Delhi,2,1195.21,0,0.0,0.0,0,0,42.0
2026-04-19,Mobile Banking,Hyderabad,5,12542.66,0,0.0,0.0,0,0,28.4
2026-04-19,Mobile Banking,Jaipur,1,9193.48,0,0.0,0.0,0,0,47.3
2026-04-19,Mobile Banking,Kochi,3,195006.2,1,190361.82,33.333,0,1,42.93
2026-04-19,Mobile Banking,Kolkata,3,12760.73,0,0.0,0.0,0,0,37.03
2026-04-19,Mobile Banking,Mumbai,8,13192.0,0,0.0,0.0,0,0,27.51
2026-04-19,Mobile Banking,Pune,4,7640.82,0,0.0,0.0,0,0,39.03
2026-04-19,NEFT,Ahmedabad,3,9053.13,0,0.0,0.0,0,0,38.53
2026-04-19,NEFT,Chennai,2,9747.53,0,0.0,0.0,0,0,55.05
2026-04-19,NEFT,Delhi,3,7249.64,0,0.0,0.0,0,0,22.9
2026-04-19,NEFT,Hyderabad,1,324.47,0,0.0,0.0,0,0,35.1
2026-04-19,NEFT,Jaipur,3,12824.05,0,0.0,0.0,0,0,35.2
2026-04-19,NEFT,Kochi,1,988.25,0,0.0,0.0,0,0,30.1
2026-04-19,NEFT,Kolkata,2,22291.72,0,0.0,0.0,0,0,36.4
2026-04-19,NEFT,Mumbai,2,6280.43,0,0.0,0.0,0,0,34.65
2026-04-19,NEFT,Pune,3,2451.78,0,0.0,0.0,0,0,15.2
2026-04-19,POS,Ahmedabad,8,11859.55,0,0.0,0.0,0,0,22.79
2026-04-19,POS,Bengaluru,6,30887.47,0,0.0,0.0,0,0,31.97
2026-04-19,POS,Chennai,2,11180.44,0,0.0,0.0,0,0,31.55
2026-04-19,POS,Delhi,2,5406.22,0,0.0,0.0,0,0,16.8
2026-04-19,POS,Hyderabad,6,12879.0,0,0.0,0.0,0,0,26.48
2026-04-19,POS,Jaipur,8,45803.78,0,0.0,0.0,0,0,29.4
2026-04-19,POS,Kochi,5,7083.83,0,0.0,0.0,0,0,21.92
2026-04-19,POS,Kolkata,4,15384.62,0,0.0,0.0,0,1,40.85
2026-04-19,POS,Mumbai,3,5907.93,1,83.01,33.333,0,0,34.0
2026-04-19,POS,Pune,3,10655.34,0,0.0,0.0,0,0,33.87
2026-04-19,RTGS,Ahmedabad,1,600233.93,0,0.0,0.0,0,0,49.0
2026-04-19,RTGS,Bengaluru,2,1182901.72,0,0.0,0.0,0,0,33.35
2026-04-19,RTGS,Chennai,2,1456010.11,0,0.0,0.0,0,0,48.55
2026-04-19,RTGS,Delhi,2,1425310.27,0,0.0,0.0,0,0,41.75
2026-04-19,RTGS,Hyderabad,1,1415917.27,0,0.0,0.0,0,0,53.7
2026-04-19,RTGS,Jaipur,2,1664783.5,0,0.0,0.0,0,0,29.1
2026-04-19,RTGS,Kochi,2,1703359.01,0,0.0,0.0,0,0,47.9
2026-04-19,RTGS,Mumbai,3,3008376.37,0,0.0,0.0,0,0,45.63
2026-04-19,RTGS,Pune,2,1409643.28,0,0.0,0.0,0,0,54.0
2026-04-19,UPI,Ahmedabad,7,19840.23,0,0.0,0.0,0,0,34.96
2026-04-19,UPI,Bengaluru,11,29079.71,0,0.0,0.0,0,0,27.43
2026-04-19,UPI,Chennai,6,9195.38,0,0.0,0.0,0,0,33.92
2026-04-19,UPI,Delhi,8,9509.66,0,0.0,0.0,0,0,26.69
2026-04-19,UPI,Hyderabad,4,12342.48,0,0.0,0.0,0,0,28.27
2026-04-19,UPI,Jaipur,4,7574.74,0,0.0,0.0,0,0,25.2
2026-04-19,UPI,Kochi,7,18317.34,0,0.0,0.0,0,0,28.16
2026-04-19,UPI,Kolkata,5,8489.97,0,0.0,0.0,0,0,23.04
2026-04-19,UPI,Mumbai,9,164700.56,1,141444.29,11.111,1,0,38.27
2026-04-19,UPI,Pune,10,59842.61,0,0.0,0.0,0,2,37.12
2026-04-20,ATM,Ahmedabad,4,16223.56,0,0.0,0.0,0,0,31.68
2026-04-20,ATM,Bengaluru,1,2029.45,0,0.0,0.0,0,0,27.4
2026-04-20,ATM,Chennai,3,4085.56,0,0.0,0.0,0,0,24.2
2026-04-20,ATM,Delhi,2,5545.8,0,0.0,0.0,0,0,27.9
2026-04-20,ATM,Hyderabad,6,26432.64,0,0.0,0.0,0,0,28.93
2026-04-20,ATM,Jaipur,5,301854.43,1,284426.28,20.0,0,1,35.7
2026-04-20,ATM,Kochi,5,9018.05,0,0.0,0.0,0,0,21.22
2026-04-20,ATM,Kolkata,2,1731.85,0,0.0,0.0,0,0,20.45
2026-04-20,ATM,Mumbai,7,11504.91,0,0.0,0.0,0,0,25.16
2026-04-20,ATM,Pune,5,5993.54,0,0.0,0.0,0,0,26.58
2026-04-20,Branch,Ahmedabad,3,2741.1,0,0.0,0.0,0,0,24.17
2026-04-20,Branch,Kochi,2,10049.67,0,0.0,0.0,0,0,15.8
2026-04-20,Branch,Kolkata,1,7265.97,0,0.0,0.0,0,0,53.2
2026-04-20,Branch,Mumbai,1,4689.16,0,0.0,0.0,0,0,13.4
2026-04-20,Branch,Pune,1,3862.28,0,0.0,0.0,0,0,22.5
2026-04-20,IMPS,Ahmedabad,1,4650.23,0,0.0,0.0,0,0,33.5
2026-04-20,IMPS,Bengaluru,1,661.57,0,0.0,0.0,0,0,20.9
2026-04-20,IMPS,Chennai,5,23277.29,0,0.0,0.0,0,0,39.26
2026-04-20,IMPS,Delhi,1,1867.62,0,0.0,0.0,0,0,36.0
2026-04-20,IMPS,Hyderabad,4,12019.44,0,0.0,0.0,0,0,36.1
2026-04-20,IMPS,Jaipur,3,8951.71,0,0.0,0.0,0,0,26.03
2026-04-20,IMPS,Kochi,1,2058.66,0,0.0,0.0,0,0,10.9
2026-04-20,IMPS,Kolkata,2,5030.65,0,0.0,0.0,0,0,18.45
2026-04-20,IMPS,Mumbai,5,20312.47,0,0.0,0.0,0,0,29.14
2026-04-20,IMPS,Pune,1,1233.0,0,0.0,0.0,0,0,14.6
2026-04-20,Internet Banking,Ahmedabad,4,7690.08,1,3992.45,25.0,1,0,46.17
2026-04-20,Internet Banking,Bengaluru,4,5863.55,0,0.0,0.0,0,0,25.62
2026-04-20,Internet Banking,Chennai,4,10026.72,0,0.0,0.0,0,0,41.47
2026-04-20,Internet Banking,Delhi,2,3334.08,0,0.0,0.0,0,0,16.75
2026-04-20,Internet Banking,Hyderabad,2,2341.66,0,0.0,0.0,0,0,20.5
2026-04-20,Internet Banking,Jaipur,2,3427.24,0,0.0,0.0,0,0,34.1
2026-04-20,Internet Banking,Kochi,2,9203.69,0,0.0,0.0,0,0,36.75
2026-04-20,Internet Banking,Mumbai,6,20696.44,0,0.0,0.0,0,0,31.65
2026-04-20,Internet Banking,Pune,2,2913.44,0,0.0,0.0,0,0,24.6
2026-04-20,Mobile Banking,Ahmedabad,8,18391.94,0,0.0,0.0,0,0,29.73
2026-04-20,Mobile Banking,Bengaluru,6,17512.65,0,0.0,0.0,0,0,20.83
2026-04-20,Mobile Banking,Chennai,6,5346.9,1,11.9,16.667,0,0,30.13
2026-04-20,Mobile Banking,Delhi,1,331.42,0,0.0,0.0,0,0,27.8
2026-04-20,Mobile Banking,Hyderabad,8,29268.24,0,0.0,0.0,0,0,30.1
2026-04-20,Mobile Banking,Jaipur,3,8962.3,0,0.0,0.0,0,0,40.23
2026-04-20,Mobile Banking,Kochi,8,25864.54,0,0.0,0.0,0,0,25.09
2026-04-20,Mobile Banking,Kolkata,7,10918.83,0,0.0,0.0,0,0,18.14
2026-04-20,Mobile Banking,Mumbai,7,16385.68,0,0.0,0.0,0,0,23.94
2026-04-20,Mobile Banking,Pune,9,24869.96,0,0.0,0.0,0,0,31.38
2026-04-20,NEFT,Ahmedabad,2,4413.73,0,0.0,0.0,0,0,31.15
2026-04-20,NEFT,Bengaluru,1,447.82,0,0.0,0.0,0,0,7.4
2026-04-20,NEFT,Delhi,4,18106.01,0,0.0,0.0,0,0,40.92
2026-04-20,NEFT,Hyderabad,3,25322.05,0,0.0,0.0,0,0,32.13
2026-04-20,NEFT,Kochi,1,515.73,0,0.0,0.0,0,0,30.0
2026-04-20,NEFT,Kolkata,4,19514.52,0,0.0,0.0,0,0,37.12
2026-04-20,NEFT,Mumbai,1,4460.24,0,0.0,0.0,0,0,52.1
2026-04-20,NEFT,Pune,1,3622.05,0,0.0,0.0,0,0,50.6
2026-04-20,POS,Ahmedabad,3,13842.36,0,0.0,0.0,0,0,19.4
2026-04-20,POS,Bengaluru,5,4307.88,0,0.0,0.0,0,0,29.34
2026-04-20,POS,Chennai,2,5557.0,0,0.0,0.0,0,0,25.15
2026-04-20,POS,Delhi,8,9582.92,0,0.0,0.0,0,0,33.01
2026-04-20,POS,Hyderabad,2,3193.63,0,0.0,0.0,0,0,11.4
2026-04-20,POS,Jaipur,1,3201.16,0,0.0,0.0,0,0,15.2
2026-04-20,POS,Kochi,6,22412.85,0,0.0,0.0,0,0,21.33
2026-04-20,POS,Kolkata,3,5667.46,0,0.0,0.0,0,0,18.57
2026-04-20,POS,Mumbai,5,172995.88,1,161507.04,20.0,1,0,50.56
2026-04-20,POS,Pune,6,16229.44,0,0.0,0.0,0,1,29.78
2026-04-20,RTGS,Bengaluru,2,2157355.83,0,0.0,0.0,0,0,55.8
2026-04-20,RTGS,Delhi,2,1373581.71,0,0.0,0.0,0,0,42.8
2026-04-20,RTGS,Hyderabad,2,2276346.93,0,0.0,0.0,0,0,38.5
2026-04-20,RTGS,Kochi,1,1268964.6,0,0.0,0.0,0,0,30.8
2026-04-20,RTGS,Mumbai,2,790688.63,0,0.0,0.0,0,0,33.1
2026-04-20,RTGS,Pune,1,698385.99,0,0.0,0.0,0,0,47.6
2026-04-20,UPI,Ahmedabad,3,5047.31,0,0.0,0.0,0,0,27.63
2026-04-20,UPI,Bengaluru,9,23818.09,0,0.0,0.0,0,0,29.06
2026-04-20,UPI,Chennai,4,304708.78,1,293575.21,25.0,1,0,61.73
2026-04-20,UPI,Delhi,6,8879.3,0,0.0,0.0,0,0,26.42
2026-04-20,UPI,Hyderabad,5,29523.34,0,0.0,0.0,0,1,41.88
2026-04-20,UPI,Jaipur,8,38916.73,0,0.0,0.0,0,1,36.02
2026-04-20,UPI,Kochi,5,8721.39,0,0.0,0.0,0,0,22.74
2026-04-20,UPI,Kolkata,7,17527.79,0,0.0,0.0,0,0,29.56
2026-04-20,UPI,Mumbai,3,6495.15,0,0.0,0.0,0,0,36.67
2026-04-20,UPI,Pune,2,14260.04,0,0.0,0.0,0,0,29.55
2026-04-21,ATM,Ahmedabad,1,7853.89,0,0.0,0.0,0,0,58.9
2026-04-21,ATM,Bengaluru,3,5542.19,0,0.0,0.0,0,0,29.03
2026-04-21,ATM,Chennai,2,2442.33,0,0.0,0.0,0,0,20.05
2026-04-21,ATM,Delhi,2,4342.07,0,0.0,0.0,0,0,46.25
2026-04-21,ATM,Hyderabad,2,3031.31,0,0.0,0.0,0,0,19.3
2026-04-21,ATM,Jaipur,6,23093.98,0,0.0,0.0,0,0,28.22
2026-04-21,ATM,Kolkata,4,11250.68,0,0.0,0.0,0,0,33.72
2026-04-21,ATM,Mumbai,4,5284.6,0,0.0,0.0,0,0,28.35
2026-04-21,ATM,Pune,1,3522.04,0,0.0,0.0,0,0,32.8
2026-04-21,Branch,Chennai,1,1072.45,0,0.0,0.0,0,0,24.0
2026-04-21,Branch,Delhi,1,2799.36,0,0.0,0.0,0,0,19.2
2026-04-21,Branch,Kolkata,1,1309.16,0,0.0,0.0,0,0,42.9
2026-04-21,Branch,Mumbai,1,4122.45,0,0.0,0.0,0,0,19.4
2026-04-21,IMPS,Ahmedabad,5,8391.65,0,0.0,0.0,0,0,24.8
2026-04-21,IMPS,Bengaluru,6,8240.09,0,0.0,0.0,0,0,25.2
2026-04-21,IMPS,Chennai,4,5284.79,0,0.0,0.0,0,0,21.2
2026-04-21,IMPS,Delhi,2,7733.83,0,0.0,0.0,0,0,29.85
2026-04-21,IMPS,Hyderabad,4,11253.79,0,0.0,0.0,0,0,27.45
2026-04-21,IMPS,Jaipur,3,88198.49,1,86414.79,33.333,1,0,42.3
2026-04-21,IMPS,Kochi,3,2561.09,0,0.0,0.0,0,0,22.63
2026-04-21,IMPS,Kolkata,1,1230.13,0,0.0,0.0,0,0,12.5
2026-04-21,IMPS,Mumbai,3,4142.98,0,0.0,0.0,0,0,15.43
2026-04-21,IMPS,Pune,2,1600.7,0,0.0,0.0,0,0,23.4
2026-04-21,Internet Banking,Ahmedabad,3,5351.68,0,0.0,0.0,0,0,17.97
2026-04-21,Internet Banking,Bengaluru,2,1064.93,0,0.0,0.0,0,0,35.6
2026-04-21,Internet Banking,Chennai,3,9437.21,0,0.0,0.0,0,0,37.03
2026-04-21,Internet Banking,Delhi,3,8519.87,0,0.0,0.0,0,0,44.33
2026-04-21,Internet Banking,Hyderabad,1,4674.69,0,0.0,0.0,0,0,56.9
2026-04-21,Internet Banking,Jaipur,4,17349.74,0,0.0,0.0,0,0,41.22
2026-04-21,Internet Banking,Kochi,6,68767.7,1,60596.05,16.667,0,1,44.92
2026-04-21,Internet Banking,Kolkata,1,9953.17,0,0.0,0.0,0,0,34.5
2026-04-21,Internet Banking,Mumbai,2,3964.42,0,0.0,0.0,0,0,14.7
2026-04-21,Internet Banking,Pune,4,30428.17,0,0.0,0.0,0,0,30.93
2026-04-21,Mobile Banking,Ahmedabad,2,2975.66,0,0.0,0.0,0,0,16.8
2026-04-21,Mobile Banking,Bengaluru,4,13418.86,0,0.0,0.0,0,0,21.35
2026-04-21,Mobile Banking,Chennai,5,12876.7,0,0.0,0.0,0,0,28.3
2026-04-21,Mobile Banking,Delhi,4,14037.66,0,0.0,0.0,0,0,40.25
2026-04-21,Mobile Banking,Hyderabad,4,6406.28,0,0.0,0.0,0,0,24.25
2026-04-21,Mobile Banking,Jaipur,2,27136.86,0,0.0,0.0,0,0,27.45
2026-04-21,Mobile Banking,Kochi,10,15571.55,0,0.0,0.0,0,0,23.36
2026-04-21,Mobile Banking,Kolkata,2,1375.64,0,0.0,0.0,0,0,32.2
2026-04-21,Mobile Banking,Mumbai,3,19497.08,0,0.0,0.0,0,0,21.37
2026-04-21,Mobile Banking,Pune,4,7723.83,0,0.0,0.0,0,0,24.18
2026-04-21,NEFT,Ahmedabad,2,4839.38,0,0.0,0.0,0,0,32.7
2026-04-21,NEFT,Bengaluru,3,10362.54,0,0.0,0.0,0,0,30.73
2026-04-21,NEFT,Chennai,5,14988.3,0,0.0,0.0,0,0,21.7
2026-04-21,NEFT,Delhi,2,1528.02,0,0.0,0.0,0,0,20.2
2026-04-21,NEFT,Hyderabad,2,4217.08,0,0.0,0.0,0,0,24.75
2026-04-21,NEFT,Jaipur,2,5318.02,0,0.0,0.0,0,0,34.7
2026-04-21,NEFT,Kochi,2,8502.21,0,0.0,0.0,0,0,23.65
2026-04-21,NEFT,Kolkata,2,2800.89,0,0.0,0.0,0,0,28.05
2026-04-21,NEFT,Mumbai,2,3850.07,0,0.0,0.0,0,0,16.7
2026-04-21,NEFT,Pune,2,864.97,0,0.0,0.0,0,0,23.85
2026-04-21,POS,Ahmedabad,3,13462.24,0,0.0,0.0,0,0,19.53
2026-04-21,POS,Bengaluru,5,87873.53,0,0.0,0.0,0,0,29.02
2026-04-21,POS,Chennai,2,11038.46,0,0.0,0.0,0,0,46.0
2026-04-21,POS,Delhi,6,15681.92,0,0.0,0.0,0,0,24.68
2026-04-21,POS,Hyderabad,6,12922.42,0,0.0,0.0,0,0,28.12
2026-04-21,POS,Jaipur,4,7116.49,0,0.0,0.0,0,0,29.02
2026-04-21,POS,Kochi,5,12320.68,0,0.0,0.0,0,0,27.4
2026-04-21,POS,Kolkata,4,10309.75,0,0.0,0.0,0,0,36.55
2026-04-21,POS,Mumbai,4,571553.12,1,545774.38,25.0,0,1,42.17
2026-04-21,POS,Pune,5,11338.89,0,0.0,0.0,0,0,27.74
2026-04-21,RTGS,Ahmedabad,1,1187380.26,0,0.0,0.0,0,0,52.5
2026-04-21,RTGS,Bengaluru,1,328355.07,0,0.0,0.0,0,0,54.9
2026-04-21,RTGS,Hyderabad,2,2089320.84,0,0.0,0.0,0,0,31.35
2026-04-21,RTGS,Jaipur,1,316167.91,0,0.0,0.0,0,0,32.6
2026-04-21,RTGS,Kolkata,1,499117.34,0,0.0,0.0,0,0,29.7
2026-04-21,RTGS,Mumbai,2,1048825.41,0,0.0,0.0,0,0,39.1
2026-04-21,RTGS,Pune,1,286252.62,0,0.0,0.0,0,0,34.2
2026-04-21,UPI,Ahmedabad,7,39976.02,0,0.0,0.0,0,0,35.57
2026-04-21,UPI,Bengaluru,10,15552.79,0,0.0,0.0,0,0,29.5
2026-04-21,UPI,Chennai,6,18487.53,0,0.0,0.0,0,0,28.15
2026-04-21,UPI,Delhi,6,11823.28,0,0.0,0.0,0,0,29.75
2026-04-21,UPI,Hyderabad,4,5956.67,1,142.86,25.0,0,0,27.7
2026-04-21,UPI,Jaipur,7,7807.07,0,0.0,0.0,0,1,36.27
2026-04-21,UPI,Kochi,5,9427.55,0,0.0,0.0,0,0,15.46
2026-04-21,UPI,Kolkata,3,15618.4,0,0.0,0.0,0,0,46.1
2026-04-21,UPI,Mumbai,7,9725.14,0,0.0,0.0,0,0,29.81
2026-04-21,UPI,Pune,7,24546.68,0,0.0,0.0,0,0,33.73
2026-04-22,ATM,Ahmedabad,3,8390.13,0,0.0,0.0,0,0,35.2
2026-04-22,ATM,Bengaluru,6,9006.21,0,0.0,0.0,0,0,30.12
2026-04-22,ATM,Chennai,2,1341.92,0,0.0,0.0,0,0,26.5
2026-04-22,ATM,Delhi,3,11379.68,0,0.0,0.0,0,0,34.03
2026-04-22,ATM,Hyderabad,2,13871.8,0,0.0,0.0,0,0,40.8
2026-04-22,ATM,Kochi,3,9324.13,0,0.0,0.0,0,0,39.73
2026-04-22,ATM,Mumbai,2,7562.37,0,0.0,0.0,0,0,23.5
2026-04-22,ATM,Pune,1,474.45,0,0.0,0.0,0,0,31.8
2026-04-22,Branch,Ahmedabad,1,3501.16,0,0.0,0.0,0,0,39.7
2026-04-22,Branch,Chennai,1,1755.69,0,0.0,0.0,0,0,15.3
2026-04-22,Branch,Jaipur,1,528.53,0,0.0,0.0,0,0,17.0
2026-04-22,Branch,Kochi,2,2807.99,1,434.7,50.0,0,2,71.3
2026-04-22,Branch,Kolkata,1,437.24,0,0.0,0.0,0,0,11.8
2026-04-22,Branch,Pune,1,4336.84,0,0.0,0.0,0,0,12.1
2026-04-22,IMPS,Ahmedabad,3,19408.69,0,0.0,0.0,0,0,38.77
2026-04-22,IMPS,Bengaluru,4,22052.98,0,0.0,0.0,0,0,30.1
2026-04-22,IMPS,Chennai,1,842.51,0,0.0,0.0,0,0,16.2
2026-04-22,IMPS,Jaipur,1,7597.8,0,0.0,0.0,0,0,27.9
2026-04-22,IMPS,Mumbai,2,5628.64,0,0.0,0.0,0,0,37.1
2026-04-22,IMPS,Pune,3,4989.57,0,0.0,0.0,0,0,34.57
2026-04-22,Internet Banking,Ahmedabad,5,20620.62,0,0.0,0.0,0,0,39.88
