transaction_id,transaction_ts,customer_id,account_id,channel,transaction_type,amount_inr,currency,merchant_id,merchant_category,city,state,latitude,longitude,device_id,device_trust_status,ip_address,txn_count_1h,unusual_hour_flag,distance_from_home_km,amount_deviation_score,fraud_risk_score,decision,transaction_status,is_fraud,fraud_type,rrn
TXN000028309,2026-05-23 05:56:54,CUST001914,ACC00001914,ATM,Debit,1617.5,INR,CASH,Cash Withdrawal,Chennai,Tamil Nadu,13.10305,80.24412,DEV00191401,Trusted,172.59.113.68,0,0,0,0.27,12.5,APPROVE,SUCCESS,0,NONE,RRN15328329104
TXN000007119,2026-05-23 06:00:38,CUST001295,ACC00001295,UPI,Debit,739.83,INR,MER00119,Electronics,Kochi,Kerala,9.92882,76.25486,DEV00129501,Trusted,172.119.28.84,1,0,0,0.223,13.5,APPROVE,SUCCESS,0,NONE,RRN91199137410
TXN000034094,2026-05-23 06:02:03,CUST000895,ACC00000895,UPI,Debit,465.79,INR,MER00082,Education,Kochi,Kerala,9.90468,76.24567,DEV00089501,New,172.94.136.170,4,0,0,0.023,38.7,APPROVE,SUCCESS,0,NONE,RRN70381927323
TXN000037570,2026-05-23 06:25:02,CUST001923,ACC00001923,Mobile Banking,Debit,6627.72,INR,MER00212,E-commerce,Hyderabad,Telangana,17.40075,78.49542,DEV00192301,Known,172.70.150.194,4,0,0,3.162,39.5,APPROVE,SUCCESS,0,NONE,RRN24770487344
TXN000013066,2026-05-23 06:26:08,CUST000811,ACC00000811,UPI,Debit,1596.5,INR,MER00030,Electronics,Delhi,Delhi,28.59425,77.22759,DEV00081101,Known,172.66.52.176,0,0,0,0.74,20.1,APPROVE,SUCCESS,0,NONE,RRN33753977481
TXN000044718,2026-05-23 06:26:34,CUST001500,ACC00001500,ATM,Debit,1883.2,INR,CASH,Cash Withdrawal,Bengaluru,Karnataka,12.95453,77.56631,DEV00150001,Known,172.218.178.204,0,0,0,0.155,9.2,APPROVE,SUCCESS,0,NONE,RRN14234763806
TXN000023140,2026-05-23 06:29:06,CUST001515,ACC00001515,Mobile Banking,Debit,819.48,INR,MER00267,Healthcare,Chennai,Tamil Nadu,13.09872,80.27033,DEV00151501,Trusted,172.140.92.162,1,0,0,1.656,30.2,APPROVE,SUCCESS,0,NONE,RRN20681015863
TXN000019812,2026-05-23 06:37:43,CUST001306,ACC00001306,UPI,Debit,2460.48,INR,MER00081,Grocery,Bengaluru,Karnataka,12.99937,77.59404,DEV00130601,New,172.62.79.220,0,0,0,0.746,35.9,APPROVE,SUCCESS,0,NONE,RRN89193796810
TXN000039511,2026-05-23 06:38:49,CUST000100,ACC00000100,NEFT,Debit,2267.48,INR,MER00128,Travel,Jaipur,Rajasthan,26.89934,75.76255,DEV00010002,Known,172.11.158.194,4,0,0,0.32,15.6,APPROVE,SUCCESS,0,NONE,RRN34521017622
TXN000040010,2026-05-23 06:39:31,CUST001051,ACC00001051,ATM,Debit,920.44,INR,CASH,Cash Withdrawal,Chennai,Tamil Nadu,13.06192,80.30019,DEV00105101,Known,172.10.160.102,3,0,0,2.0,34.3,APPROVE,SUCCESS,0,NONE,RRN92852254732
TXN000006608,2026-05-23 06:39:41,CUST000977,ACC00000977,ATM,Debit,926.51,INR,CASH,Cash Withdrawal,Pune,Maharashtra,18.5106,73.82991,DEV00097701,Known,172.108.26.205,1,0,0,0.145,16.3,APPROVE,SUCCESS,0,NONE,RRN92597174117
TXN000014123,2026-05-23 06:42:39,CUST001367,ACC00001367,Internet Banking,Debit,133.83,INR,MER00490,Utilities,Jaipur,Rajasthan,26.88723,75.76141,DEV00136702,Known,172.123.56.254,1,0,0,0.107,7.6,APPROVE,SUCCESS,0,NONE,RRN60021087998
TXN000020654,2026-05-23 06:44:54,CUST001460,ACC00001460,Mobile Banking,Debit,581.07,INR,MER00340,Electronics,Kolkata,West Bengal,22.55214,88.37629,DEV00146001,Trusted,172.154.82.51,3,0,0,0.115,12.8,APPROVE,SUCCESS,0,NONE,RRN69799886603
TXN000036403,2026-05-23 06:48:54,CUST000237,ACC00000237,POS,Debit,4317.17,INR,MER00207,Education,Kolkata,West Bengal,22.55344,88.37621,DEV00023702,Known,172.153.145.41,3,0,0,0.861,22.9,APPROVE,SUCCESS,0,NONE,RRN89776869864
TXN000049302,2026-05-23 06:50:00,CUST001639,ACC00001639,Mobile Banking,Debit,2437.31,INR,MER00010,Fuel,Jaipur,Rajasthan,26.88424,75.76796,DEV00163901,New,172.52.197.31,0,0,0,0.572,36.3,APPROVE,SUCCESS,0,NONE,RRN58203477307
TXN000014781,2026-05-23 06:57:52,CUST001998,ACC00001998,Internet Banking,Debit,1136.83,INR,MER00252,E-commerce,Ahmedabad,Gujarat,23.03328,72.56677,DEV00199801,New,172.31.59.14,0,0,0,0.273,31.7,APPROVE,SUCCESS,0,NONE,RRN15092281792
TXN000036825,2026-05-23 06:58:18,CUST000774,ACC00000774,POS,Debit,2225.92,INR,MER00215,Jewellery,Jaipur,Rajasthan,26.91964,75.79458,DEV00077401,New,172.75.147.86,4,0,0,1.034,41.4,APPROVE,SUCCESS,0,NONE,RRN97685365722
TXN000023118,2026-05-23 07:03:05,CUST000571,ACC00000571,Mobile Banking,Debit,3168.79,INR,MER00165,Gaming,Ahmedabad,Gujarat,23.04625,72.58395,DEV00057101,Trusted,172.118.92.10,0,0,0,1.216,16.0,APPROVE,FAILED,0,NONE,RRN90909719511
TXN000032379,2026-05-23 07:06:15,CUST001349,ACC00001349,UPI,Debit,1131.16,INR,MER00027,E-commerce,Ahmedabad,Gujarat,23.00543,72.5583,DEV00134902,Trusted,172.129.129.57,0,0,0,0.107,8.1,APPROVE,SUCCESS,0,NONE,RRN79183353041
TXN000032720,2026-05-23 07:16:35,CUST001171,ACC00001171,IMPS,Debit,823.81,INR,MER00092,Restaurants,Bengaluru,Karnataka,13.00118,77.60925,DEV00117103,New,172.220.130.235,4,0,0,0.261,43.3,APPROVE,SUCCESS,0,NONE,RRN90967381485
TXN000003965,2026-05-23 07:21:18,CUST000719,ACC00000719,Mobile Banking,Debit,2195.56,INR,MER00138,Electronics,Hyderabad,Telangana,17.40868,78.46567,DEV00071901,Trusted,172.215.15.163,3,0,0,1.154,23.0,APPROVE,SUCCESS,0,NONE,RRN65237547244
TXN000019877,2026-05-23 07:23:10,CUST001522,ACC00001522,Internet Banking,Debit,4031.34,INR,MER00440,Electronics,Jaipur,Rajasthan,26.88836,75.77603,DEV00152201,Trusted,172.127.79.242,4,0,0,2.73,38.1,APPROVE,SUCCESS,0,NONE,RRN17827826918
TXN000032490,2026-05-23 07:37:21,CUST000088,ACC00000088,Mobile Banking,Debit,1391.97,INR,MER00161,Electronics,Kochi,Kerala,9.91909,76.29212,DEV00008801,New,172.240.129.96,3,0,0,0.3,34.8,APPROVE,SUCCESS,0,NONE,RRN45292003184
TXN000013927,2026-05-23 07:41:18,CUST000168,ACC00000168,POS,Debit,1493.52,INR,MER00280,Healthcare,Kochi,Kerala,9.93403,76.25696,DEV00016803,Trusted,172.177.55.193,3,0,0,0.141,11.8,APPROVE,SUCCESS,0,NONE,RRN42564231712
TXN000003422,2026-05-23 07:44:39,CUST000436,ACC00000436,IMPS,Debit,2867.81,INR,MER00133,Grocery,Kolkata,West Bengal,22.57586,88.347,DEV00043601,Known,172.172.13.121,3,0,0,2.289,33.2,APPROVE,SUCCESS,0,NONE,RRN15770060071
TXN000021649,2026-05-23 07:45:26,CUST001436,ACC00001436,UPI,Debit,1838.33,INR,MER00498,E-commerce,Jaipur,Rajasthan,26.94128,75.81601,DEV00143601,Trusted,172.149.86.135,3,0,0,2.14,36.7,APPROVE,SUCCESS,0,NONE,RRN47325006624
TXN000024568,2026-05-23 07:48:12,CUST000189,ACC00000189,NEFT,Debit,7794.31,INR,MER00173,Grocery,Jaipur,Rajasthan,26.92459,75.81466,DEV00018902,New,172.68.98.17,1,0,0,0.896,36.0,APPROVE,SUCCESS,0,NONE,RRN71943005587
TXN000026889,2026-05-23 07:53:13,CUST001530,ACC00001530,UPI,Debit,2736.32,INR,MER00049,Electronics,Kolkata,West Bengal,22.56723,88.36097,DEV00153002,Trusted,172.139.107.124,4,0,0,0.994,30.2,APPROVE,SUCCESS,0,NONE,RRN60016056106
TXN000000837,2026-05-23 08:08:49,CUST001545,ACC00001545,IMPS,Debit,647.63,INR,MER00216,Grocery,Ahmedabad,Gujarat,23.04932,72.57936,DEV00154501,New,172.87.3.148,1,0,0,0.265,34.8,APPROVE,SUCCESS,0,NONE,RRN38899711896
TXN000003170,2026-05-23 08:09:28,CUST000721,ACC00000721,Mobile Banking,Debit,4244.88,INR,MER00124,Restaurants,Pune,Maharashtra,18.54314,73.88176,DEV00072101,Trusted,172.170.12.219,2,0,0,0.407,16.7,APPROVE,SUCCESS,0,NONE,RRN41967921736
TXN000023595,2026-05-23 08:19:23,CUST001299,ACC00001299,Mobile Banking,Debit,769.73,INR,MER00423,Utilities,Chennai,Tamil Nadu,13.08801,80.26975,DEV00129901,Trusted,172.95.94.134,3,0,0,1.761,28.0,APPROVE,SUCCESS,0,NONE,RRN39117537442
TXN000036081,2026-05-23 08:23:59,CUST001102,ACC00001102,UPI,Debit,2905.74,INR,MER00434,Electronics,Ahmedabad,Gujarat,23.02329,72.55887,DEV00110202,New,172.81.144.65,0,0,0,6.362,49.3,APPROVE,SUCCESS,0,NONE,RRN71134832801
TXN000032028,2026-05-23 08:24:39,CUST000829,ACC00000829,Mobile Banking,Debit,1300.17,INR,MER00048,Jewellery,Mumbai,Maharashtra,19.05162,72.8814,DEV00082901,Trusted,172.28.128.192,2,0,0,0.116,8.6,APPROVE,SUCCESS,0,NONE,RRN87805525500
TXN000042137,2026-05-23 08:34:56,CUST000744,ACC00000744,IMPS,Debit,12600.56,INR,MER00019,Electronics,Hyderabad,Telangana,17.38111,78.47352,DEV00074401,Known,172.137.168.251,3,0,0,3.317,38.6,APPROVE,SUCCESS,0,NONE,RRN48478365067
TXN000006290,2026-05-23 08:36:03,CUST001488,ACC00001488,NEFT,Debit,932.77,INR,MER00066,Grocery,Ahmedabad,Gujarat,23.01488,72.57694,DEV00148801,Trusted,172.40.25.195,3,0,0,0.057,17.0,APPROVE,SUCCESS,0,NONE,RRN85036650999
TXN000044189,2026-05-23 08:36:29,CUST000563,ACC00000563,IMPS,Debit,5705.62,INR,MER00204,Grocery,Jaipur,Rajasthan,26.90374,75.80892,DEV00056301,Trusted,172.189.176.158,2,0,0,2.168,32.5,APPROVE,SUCCESS,0,NONE,RRN24301847745
TXN000002062,2026-05-23 08:48:32,CUST001806,ACC00001806,NEFT,Debit,1226.0,INR,MER00144,Education,Ahmedabad,Gujarat,23.00718,72.55031,DEV00180603,Trusted,172.62.8.51,4,0,0,0.861,28.3,APPROVE,SUCCESS,0,NONE,RRN69834717762
TXN000038582,2026-05-23 08:59:07,CUST000158,ACC00000158,POS,Debit,11868.73,INR,MER00387,Healthcare,Bengaluru,Karnataka,12.94325,77.61649,DEV00015801,Trusted,172.82.154.217,2,0,0,6.199,35.3,APPROVE,SUCCESS,0,NONE,RRN79180517711
TXN000004012,2026-05-23 08:59:40,CUST001992,ACC00001992,IMPS,Debit,3779.9,INR,MER00463,Restaurants,Chennai,Tamil Nadu,13.08257,80.27152,DEV00199203,Trusted,172.12.16.240,0,0,0,1.544,24.8,APPROVE,SUCCESS,0,NONE,RRN78211937357
TXN000006874,2026-05-23 09:05:17,CUST000685,ACC00000685,Branch,Debit,635.88,INR,MER00008,Fuel,Pune,Maharashtra,18.53704,73.83365,DEV00068501,Trusted,172.124.27.45,4,0,0,0.164,18.5,APPROVE,SUCCESS,0,NONE,RRN13469737787
TXN000041926,2026-05-23 09:07:43,CUST000345,ACC00000345,UPI,Debit,259.8,INR,MER00052,Utilities,Ahmedabad,Gujarat,23.04964,72.58991,DEV00034502,New,172.176.167.172,1,0,0,0.01,34.5,APPROVE,SUCCESS,0,NONE,RRN88236096290
TXN000007261,2026-05-23 09:33:06,CUST000477,ACC00000477,ATM,Debit,4133.05,INR,CASH,Cash Withdrawal,Hyderabad,Telangana,17.35741,78.47451,DEV00047702,New,172.11.29.198,2,0,0,0.292,31.1,APPROVE,SUCCESS,0,NONE,RRN95334721245
TXN000044677,2026-05-23 09:36:39,CUST000753,ACC00000753,UPI,Debit,3950.19,INR,MER00339,Gaming,Kochi,Kerala,9.95937,76.25119,DEV00075301,Trusted,172.177.178.145,1,0,0,0.597,19.9,APPROVE,SUCCESS,0,NONE,RRN32705105787
TXN000000736,2026-05-23 09:37:32,CUST001692,ACC00001692,NEFT,Debit,3091.6,INR,MER00173,Grocery,Pune,Maharashtra,18.53678,73.85125,DEV00169201,Trusted,172.236.2.210,4,0,0,3.515,36.4,APPROVE,SUCCESS,0,NONE,RRN74519947370
TXN000037626,2026-05-23 09:43:48,CUST001599,ACC00001599,Branch,Debit,342.23,INR,MER00274,Electronics,Ahmedabad,Gujarat,23.03828,72.58908,DEV00159901,Known,172.126.150.240,3,0,0,0.328,14.9,APPROVE,SUCCESS,0,NONE,RRN31221387467
TXN000016215,2026-05-23 09:47:07,CUST000832,ACC00000832,UPI,Debit,17136.13,INR,MER00154,Education,Hyderabad,Telangana,17.35922,78.51338,DEV00083202,New,172.215.64.115,3,0,0,8.872,55.9,APPROVE,SUCCESS,0,NONE,RRN54286724057
TXN000029819,2026-05-23 10:14:19,CUST000208,ACC00000208,RTGS,Debit,1358189.56,INR,MER00156,Fuel,Pune,Maharashtra,18.53192,73.85543,DEV00020801,Trusted,172.69.119.155,1,0,0,189.585,29.2,APPROVE,SUCCESS,0,NONE,RRN19167563463
TXN000003191,2026-05-23 10:19:20,CUST001342,ACC00001342,RTGS,Debit,1392954.6,INR,MER00086,Restaurants,Bengaluru,Karnataka,12.97594,77.60292,DEV00134201,Known,172.191.12.204,0,0,0,491.308,23.1,APPROVE,SUCCESS,0,NONE,RRN45397416628
TXN000031765,2026-05-23 10:24:03,CUST000930,ACC00000930,UPI,Debit,1315.41,INR,MER00216,Grocery,Delhi,Delhi,28.6388,77.21998,DEV00093001,Trusted,172.15.127.79,1,0,0,2.734,25.4,APPROVE,SUCCESS,0,NONE,RRN40898624058
TXN000023490,2026-05-23 10:25:01,CUST000612,ACC00000612,Mobile Banking,Debit,538.72,INR,MER00481,Restaurants,Hyderabad,Telangana,17.38029,78.50847,DEV00061201,New,172.240.93.105,3,0,0,0.137,33.2,APPROVE,SUCCESS,0,NONE,RRN93148092314
TXN000011642,2026-05-23 10:38:01,CUST001104,ACC00001104,UPI,Debit,885.28,INR,MER00136,E-commerce,Kolkata,West Bengal,22.56089,88.37682,DEV00110401,Trusted,172.142.46.19,1,0,0,0.336,15.7,APPROVE,SUCCESS,0,NONE,RRN62703761211
TXN000027188,2026-05-23 10:39:28,CUST000009,ACC00000009,ATM,Debit,4300.78,INR,CASH,Cash Withdrawal,Hyderabad,Telangana,17.40678,78.50646,DEV00000902,Trusted,172.188.108.169,0,0,0,6.215,25.6,APPROVE,SUCCESS,0,NONE,RRN58276437800
TXN000044497,2026-05-23 10:39:45,CUST000756,ACC00000756,UPI,Debit,262.54,INR,MER00206,Fuel,Pune,Maharashtra,18.53227,73.8623,DEV00075602,Trusted,172.247.177.134,4,0,0,0.122,15.6,APPROVE,SUCCESS,0,NONE,RRN96836580120
TXN000014724,2026-05-23 10:41:40,CUST001056,ACC00001056,POS,Debit,2246.56,INR,MER00423,Utilities,Mumbai,Maharashtra,19.08552,72.88841,DEV00105601,Known,172.224.58.35,0,0,0,0.502,14.2,APPROVE,SUCCESS,0,NONE,RRN74383094791
TXN000001055,2026-05-23 10:41:50,CUST001095,ACC00001095,UPI,Debit,336.69,INR,MER00086,Restaurants,Pune,Maharashtra,18.5503,73.86421,DEV00109501,Trusted,172.55.4.108,2,0,0,0.071,16.7,APPROVE,SUCCESS,0,NONE,RRN71268769213
TXN000011429,2026-05-23 10:52:30,CUST000655,ACC00000655,UPI,Debit,5703.61,INR,MER00053,Electronics,Bengaluru,Karnataka,12.9913,77.57071,DEV00065501,Trusted,172.179.45.74,4,0,0,3.09,35.3,APPROVE,SUCCESS,0,NONE,RRN21837836625
TXN000040308,2026-05-23 11:02:55,CUST000485,ACC00000485,Internet Banking,Debit,11197.58,INR,MER00412,Electronics,Ahmedabad,Gujarat,22.99618,72.58895,DEV00048501,New,172.58.161.74,3,0,0,0.598,43.8,APPROVE,SUCCESS,0,NONE,RRN15096068944
TXN000007571,2026-05-23 11:17:00,CUST000921,ACC00000921,IMPS,Debit,872.48,INR,MER00043,Grocery,Mumbai,Maharashtra,19.05723,72.88612,DEV00092101,New,172.71.30.137,0,0,0,0.128,27.4,APPROVE,SUCCESS,0,NONE,RRN55297789317
TXN000002284,2026-05-23 11:24:52,CUST000266,ACC00000266,POS,Debit,3646.88,INR,MER00091,Utilities,Mumbai,Maharashtra,19.07959,72.85601,DEV00026601,Trusted,172.34.9.69,4,0,0,0.406,20.3,APPROVE,SUCCESS,0,NONE,RRN25939148628
TXN000007844,2026-05-23 11:28:12,CUST000770,ACC00000770,ATM,Debit,3475.06,INR,CASH,Cash Withdrawal,Ahmedabad,Gujarat,23.03121,72.59974,DEV00077001,Trusted,172.94.31.62,4,0,0,1.723,29.7,APPROVE,SUCCESS,0,NONE,RRN74208985850
TXN000035202,2026-05-23 11:38:42,CUST000165,ACC00000165,Internet Banking,Debit,321.78,INR,MER00153,Grocery,Kochi,Kerala,9.94521,76.27333,DEV00016501,New,172.202.140.107,3,0,0,0.522,40.6,APPROVE,SUCCESS,0,NONE,RRN67275112189
TXN000040333,2026-05-23 11:41:40,CUST000688,ACC00000688,RTGS,Debit,1393627.18,INR,MER00092,Restaurants,Pune,Maharashtra,18.52166,73.84137,DEV00068801,New,172.83.161.20,4,0,0,275.982,54.0,APPROVE,SUCCESS,0,NONE,RRN53012154709
TXN000006670,2026-05-23 11:42:31,CUST000958,ACC00000958,IMPS,Debit,1169.57,INR,MER00308,Utilities,Chennai,Tamil Nadu,13.08556,80.27265,DEV00095801,Known,172.170.26.144,0,0,0,0.436,12.9,APPROVE,SUCCESS,0,NONE,RRN97079058716
TXN000049406,2026-05-23 11:43:03,CUST000078,ACC00000078,POS,Debit,415.27,INR,MER00439,Grocery,Bengaluru,Karnataka,12.98412,77.58699,DEV00007801,Trusted,172.156.197.37,0,0,0,0.099,6.9,APPROVE,SUCCESS,0,NONE,RRN94831596824
TXN000000148,2026-05-23 11:45:02,CUST000132,ACC00000132,UPI,Debit,1143.38,INR,MER00361,Healthcare,Kolkata,West Bengal,22.59331,88.39282,DEV00013201,Trusted,172.148.0.38,3,0,0,6.367,36.6,APPROVE,SUCCESS,0,NONE,RRN22038425661
TXN000022869,2026-05-23 11:46:09,CUST001149,ACC00001149,Branch,Debit,1951.4,INR,MER00007,E-commerce,Chennai,Tamil Nadu,13.05847,80.257,DEV00114901,Known,172.119.91.70,1,0,0,0.31,9.7,APPROVE,SUCCESS,0,NONE,RRN53215808755
TXN000006348,2026-05-23 11:46:19,CUST001303,ACC00001303,ATM,Debit,1494.88,INR,CASH,Cash Withdrawal,Bengaluru,Karnataka,12.95867,77.56642,DEV00130301,Known,172.98.25.21,3,0,0,0.259,19.5,APPROVE,SUCCESS,0,NONE,RRN57889711674
TXN000001903,2026-05-23 11:57:24,CUST000604,ACC00000604,UPI,Debit,695.17,INR,MER00254,Utilities,Chennai,Tamil Nadu,13.07119,80.29406,DEV00060401,Trusted,172.153.7.36,2,0,0,0.248,15.9,APPROVE,SUCCESS,0,NONE,RRN46505877078
TXN000027345,2026-05-23 11:57:47,CUST001430,ACC00001430,Branch,Debit,2781.03,INR,MER00008,Fuel,Ahmedabad,Gujarat,23.00767,72.58121,DEV00143002,Trusted,172.95.109.135,4,0,0,4.235,40.1,APPROVE,SUCCESS,0,NONE,RRN13692372930
TXN000002465,2026-05-23 11:58:36,CUST001650,ACC00001650,POS,Debit,223.5,INR,MER00297,E-commerce,Kolkata,West Bengal,22.57866,88.36596,DEV00165002,Known,172.215.9.73,1,0,0,0.187,16.8,APPROVE,SUCCESS,0,NONE,RRN44877965059
TXN000002963,2026-05-23 11:59:45,CUST000990,ACC00000990,RTGS,Debit,1184840.52,INR,MER00431,Electronics,Chennai,Tamil Nadu,13.11048,80.2856,DEV00099001,New,172.213.11.155,4,0,0,2141.496,53.6,APPROVE,SUCCESS,0,NONE,RRN13388261072
TXN000002799,2026-05-23 12:01:01,CUST001822,ACC00001822,ATM,Debit,7203.19,INR,CASH,Cash Withdrawal,Pune,Maharashtra,18.54249,73.84882,DEV00182201,Trusted,172.49.11.229,3,0,0,1.966,33.3,APPROVE,SUCCESS,0,NONE,RRN14026782161
TXN000007083,2026-05-23 12:03:11,CUST001308,ACC00001308,UPI,Debit,1486.37,INR,MER00381,Electronics,Kochi,Kerala,9.94531,76.24201,DEV00130801,Trusted,172.83.28.172,0,0,0,0.427,15.0,APPROVE,SUCCESS,0,NONE,RRN47799820267
TXN000025734,2026-05-23 12:05:02,CUST001247,ACC00001247,POS,Debit,2547.02,INR,MER00349,Electronics,Ahmedabad,Gujarat,23.03687,72.59399,DEV00124701,Trusted,172.234.102.160,1,0,0,1.247,25.3,APPROVE,SUCCESS,0,NONE,RRN24836392964
TXN000006580,2026-05-23 12:13:12,CUST000538,ACC00000538,UPI,Debit,11482.64,INR,MER00045,Jewellery,Ahmedabad,Gujarat,23.01153,72.58642,DEV00053801,Trusted,172.80.26.84,4,0,0,3.083,39.9,APPROVE,SUCCESS,0,NONE,RRN42622210257
TXN000023700,2026-05-23 12:27:56,CUST001797,ACC00001797,POS,Debit,492.32,INR,MER00417,Travel,Kochi,Kerala,9.93151,76.28386,DEV00179701,New,172.200.94.254,3,0,0,0.128,37.2,APPROVE,SUCCESS,0,NONE,RRN33976166439
TXN000047745,2026-05-23 12:34:47,CUST001876,ACC00001876,UPI,Debit,1292.8,INR,MER00020,Utilities,Chennai,Tamil Nadu,13.06816,80.25663,DEV00187601,New,172.245.190.115,1,0,0,0.079,28.2,APPROVE,SUCCESS,0,NONE,RRN83191309504
TXN000015037,2026-05-23 12:37:31,CUST000361,ACC00000361,Branch,Debit,4533.37,INR,MER00127,Fuel,Mumbai,Maharashtra,19.05999,72.86826,DEV00036102,Trusted,172.37.60.39,4,0,0,0.376,21.9,APPROVE,SUCCESS,0,NONE,RRN94190646269
TXN000015953,2026-05-23 12:44:15,CUST000264,ACC00000264,IMPS,Debit,238.2,INR,MER00396,E-commerce,Mumbai,Maharashtra,19.07268,72.8917,DEV00026402,Known,172.203.63.135,1,0,0,0.139,8.0,APPROVE,SUCCESS,0,NONE,RRN91259904231
TXN000031259,2026-05-23 12:44:23,CUST000546,ACC00000546,Internet Banking,Debit,5390.26,INR,MER00135,E-commerce,Bengaluru,Karnataka,12.9697,77.58275,DEV00054602,Known,172.9.125.154,4,0,0,0.377,16.2,APPROVE,SUCCESS,0,NONE,RRN80031681136
TXN000010655,2026-05-23 12:44:59,CUST000250,ACC00000250,POS,Debit,1696.3,INR,MER00298,Travel,Ahmedabad,Gujarat,22.99283,72.54913,DEV00025002,Trusted,172.155.42.130,0,0,0,0.585,12.6,APPROVE,SUCCESS,0,NONE,RRN48789817069
TXN000036034,2026-05-23 12:57:00,CUST000696,ACC00000696,UPI,Debit,2739.11,INR,MER00455,E-commerce,Jaipur,Rajasthan,26.88661,75.78834,DEV00069601,New,172.34.144.136,2,0,0,1.4,42.7,APPROVE,SUCCESS,0,NONE,RRN65806624313
TXN000004235,2026-05-23 13:02:10,CUST000752,ACC00000752,Mobile Banking,Debit,1055.84,INR,MER00356,Education,Jaipur,Rajasthan,26.93152,75.80687,DEV00075202,Trusted,172.235.16.211,0,0,0,0.854,14.0,APPROVE,SUCCESS,0,NONE,RRN65168284621
TXN000012309,2026-05-23 13:03:24,CUST001957,ACC00001957,UPI,Debit,7333.24,INR,MER00082,Education,Jaipur,Rajasthan,26.89802,75.80576,DEV00195702,New,172.59.49.92,1,0,0,4.48,53.3,APPROVE,SUCCESS,0,NONE,RRN85740385972
TXN000047502,2026-05-23 13:10:32,CUST001759,ACC00001759,UPI,Debit,1284.02,INR,MER00140,Utilities,Mumbai,Maharashtra,19.08743,72.87325,DEV00175901,New,172.2.190.229,4,0,0,0.204,35.5,APPROVE,SUCCESS,0,NONE,RRN61345420106
TXN000020608,2026-05-23 13:11:10,CUST001080,ACC00001080,Mobile Banking,Debit,2548.14,INR,MER00217,E-commerce,Ahmedabad,Gujarat,23.02681,72.57011,DEV00108001,New,172.108.82.26,1,0,0,1.464,45.8,APPROVE,SUCCESS,0,NONE,RRN59129262837
TXN000023776,2026-05-23 13:17:59,CUST000277,ACC00000277,UPI,Debit,1506.55,INR,MER00296,Grocery,Jaipur,Rajasthan,26.91326,75.79308,DEV00027702,New,172.26.95.170,1,0,0,0.583,36.7,APPROVE,SUCCESS,0,NONE,RRN36726747253
TXN000008134,2026-05-23 13:31:34,CUST001330,ACC00001330,POS,Debit,867.34,INR,MER00437,Fuel,Hyderabad,Telangana,17.4004,78.46422,DEV00133001,Known,172.134.32.26,4,0,0,0.438,23.0,APPROVE,SUCCESS,0,NONE,RRN70242232583
TXN000010970,2026-05-23 13:32:14,CUST001363,ACC00001363,Mobile Banking,Debit,514.22,INR,MER00168,Fuel,Chennai,Tamil Nadu,13.05386,80.29255,DEV00136301,Known,172.220.43.40,0,0,0,0.314,7.9,APPROVE,SUCCESS,0,NONE,RRN83444621017
TXN000045026,2026-05-23 13:35:51,CUST000516,ACC00000516,RTGS,Debit,677426.45,INR,MER00101,Grocery,Bengaluru,Karnataka,12.96859,77.6224,DEV00051601,Trusted,172.26.180.93,4,0,0,1761.123,37.4,APPROVE,SUCCESS,0,NONE,RRN85188930042
TXN000007913,2026-05-23 13:38:54,CUST001890,ACC00001890,Internet Banking,Debit,460.12,INR,MER00385,E-commerce,Hyderabad,Telangana,17.38002,78.47465,DEV00189001,Trusted,172.163.31.235,2,0,0,0.288,15.7,APPROVE,SUCCESS,0,NONE,RRN25756154664
TXN000049815,2026-05-23 13:50:24,CUST000082,ACC00000082,UPI,Debit,3373.67,INR,MER00060,Healthcare,Kolkata,West Bengal,22.59275,88.39221,DEV00008201,Known,172.65.199.113,1,0,0,0.935,15.6,APPROVE,SUCCESS,0,NONE,RRN26585259297
TXN000005219,2026-05-23 13:50:28,CUST000093,ACC00000093,POS,Debit,2292.5,INR,MER00021,Healthcare,Jaipur,Rajasthan,26.9176,75.7793,DEV00009301,Known,172.219.20.88,1,0,0,3.048,26.0,APPROVE,SUCCESS,0,NONE,RRN71344118630
TXN000034970,2026-05-23 13:52:50,CUST001206,ACC00001206,Mobile Banking,Debit,12682.21,INR,MER00476,E-commerce,Kolkata,West Bengal,22.54265,88.36398,DEV00120601,Trusted,172.220.139.111,1,0,0,12.284,32.5,APPROVE,SUCCESS,0,NONE,RRN42386748707
TXN000014296,2026-05-23 13:53:06,CUST000111,ACC00000111,Internet Banking,Debit,6287.61,INR,MER00428,E-commerce,Jaipur,Rajasthan,26.91559,75.76419,DEV00011103,Known,172.46.57.123,0,0,0,0.45,7.6,APPROVE,SUCCESS,0,NONE,RRN86570088907
TXN000043203,2026-05-23 13:55:04,CUST001661,ACC00001661,NEFT,Debit,840.32,INR,MER00337,Travel,Jaipur,Rajasthan,26.91638,75.77386,DEV00166101,Trusted,172.203.172.85,4,0,0,0.596,18.3,APPROVE,SUCCESS,0,NONE,RRN33407187667
TXN000020235,2026-05-23 14:08:30,CUST000951,ACC00000951,Internet Banking,Debit,2379.9,INR,MER00251,E-commerce,Kochi,Kerala,9.92426,76.29516,DEV00095101,Trusted,172.235.80.251,1,0,0,4.801,30.8,APPROVE,SUCCESS,0,NONE,RRN76800421354
